assd_mm,availability_reason,dice,display_name,fixed_phase,hd95_mm,label_available,label_name,label_value,method_id,moving_phase,pair_id,source_server,subject_id,task_domain,task_group
20.864634552686248,,0.3888030853293907,DGMIR-U,mr,50.35871324805669,True,liver,1,B08_dgmir_u,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
16.23054856803924,,0.09498602050326188,DGMIR-U,mr,36.0,True,spleen,2,B08_dgmir_u,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
26.304165698343084,,0.014893186872430757,DGMIR-U,mr,52.61178575186362,True,right_kidney,3,B08_dgmir_u,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
15.46504689417522,,0.2777643064985451,DGMIR-U,mr,44.090815370097204,True,left_kidney,4,B08_dgmir_u,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
17.235083371238733,,0.3761480093289152,DGMIR-U,mr,41.617304093369626,True,liver,1,B08_dgmir_u,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
30.788820687341058,,0.1540018142488312,DGMIR-U,mr,88.04544281222056,True,spleen,2,B08_dgmir_u,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
29.840874338680862,,0.015367575799529281,DGMIR-U,mr,75.94076095918554,True,right_kidney,3,B08_dgmir_u,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
31.288996789355664,,0.054234571199572534,DGMIR-U,mr,80.48975002771806,True,left_kidney,4,B08_dgmir_u,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
9.871808954768253,,0.6753029984870267,DGMIR-U,mr,22.80350850198276,True,liver,1,B08_dgmir_u,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
11.178844173549075,,0.3296651028041424,DGMIR-U,mr,24.819347291981714,True,spleen,2,B08_dgmir_u,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
18.62453613808545,,0.06413808766749943,DGMIR-U,mr,49.71921157862421,True,right_kidney,3,B08_dgmir_u,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
18.105506005594165,,0.07488267171415977,DGMIR-U,mr,50.07993610219566,True,left_kidney,4,B08_dgmir_u,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
7.611640176188899,,0.7112004148301789,M2M-Reg,mr,20.97617696340303,True,liver,1,B09_m2m_reg,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
8.44304512872075,,0.5258347594945927,M2M-Reg,mr,24.657656011875904,True,spleen,2,B09_m2m_reg,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
10.127502436145093,,0.3086685480142217,M2M-Reg,mr,26.90724809414742,True,right_kidney,3,B09_m2m_reg,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
nan,missing_in_fixed_or_moving_label,nan,M2M-Reg,mr,nan,False,left_kidney,4,B09_m2m_reg,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
29.58111057580586,,0.32662990938160646,M2M-Reg,mr,76.05261336732617,True,liver,1,B09_m2m_reg,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
36.120573976035544,,0.0052500231074960714,M2M-Reg,mr,71.94025230307594,True,spleen,2,B09_m2m_reg,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
40.39936936666683,,0.00011836187169573109,M2M-Reg,mr,78.07688518377255,True,right_kidney,3,B09_m2m_reg,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
nan,missing_in_fixed_or_moving_label,nan,M2M-Reg,mr,nan,False,left_kidney,4,B09_m2m_reg,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
12.412948176483122,,0.6034353561457587,M2M-Reg,mr,34.058772731852805,True,liver,1,B09_m2m_reg,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
7.991332758026631,,0.5044321993291806,M2M-Reg,mr,28.91366458960192,True,spleen,2,B09_m2m_reg,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
4.947587367006748,,0.5130779490219324,M2M-Reg,mr,12.806248474865697,True,right_kidney,3,B09_m2m_reg,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
7.451407638406737,,0.3511555708865126,M2M-Reg,mr,23.748684174075834,True,left_kidney,4,B09_m2m_reg,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
14.933682585418222,,0.5649592207459024,M2M-Reg,mr,30.0,True,liver,1,B09_m2m_reg,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
11.347557746853,,0.43876691062319806,M2M-Reg,mr,23.49468024894146,True,spleen,2,B09_m2m_reg,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
7.147849115734573,,0.38220792244693297,M2M-Reg,mr,20.97617696340303,True,right_kidney,3,B09_m2m_reg,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
7.434177456009682,,0.4307479523696324,M2M-Reg,mr,24.24871130596428,True,left_kidney,4,B09_m2m_reg,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
13.246671215392183,,0.5395742068037171,M2M-Reg,mr,41.95235392680606,True,liver,1,B09_m2m_reg,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
10.193897135352147,,0.5212235985782627,M2M-Reg,mr,36.05551275463989,True,spleen,2,B09_m2m_reg,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
6.193854274046274,,0.5830432783870756,M2M-Reg,mr,26.0,True,right_kidney,3,B09_m2m_reg,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
10.65135188601393,,0.3608354832307998,M2M-Reg,mr,24.166091947189145,True,left_kidney,4,B09_m2m_reg,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
23.937965838199858,,0.36334415291677935,M2M-Reg,mr,48.41487374764082,True,liver,1,B09_m2m_reg,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
15.857825732379702,,0.1217935871743487,M2M-Reg,mr,48.373546489791295,True,spleen,2,B09_m2m_reg,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
14.69720035259349,,0.20542920029347028,M2M-Reg,mr,44.31703961232068,True,right_kidney,3,B09_m2m_reg,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
11.56899590974797,,0.24260958205912334,M2M-Reg,mr,37.094473981982816,True,left_kidney,4,B09_m2m_reg,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
16.338505389238207,,0.4120496718447519,M2M-Reg,mr,38.2099463490856,True,liver,1,B09_m2m_reg,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
26.471751738907237,,0.2189330644386824,M2M-Reg,mr,83.16249154516716,True,spleen,2,B09_m2m_reg,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
20.517273031245793,,0.14879436872847088,M2M-Reg,mr,69.84121467712,True,right_kidney,3,B09_m2m_reg,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
23.465412488743272,,0.17438343415542112,M2M-Reg,mr,78.56971051391068,True,left_kidney,4,B09_m2m_reg,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
5.339332505518382,,0.8197681403171552,M2M-Reg,mr,12.649110640673518,True,liver,1,B09_m2m_reg,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
7.657690516664431,,0.5371742415864942,M2M-Reg,mr,20.591260281974,True,spleen,2,B09_m2m_reg,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
6.721352193851862,,0.4711341126081913,M2M-Reg,mr,23.323807579381203,True,right_kidney,3,B09_m2m_reg,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
6.49125067857063,,0.5349399922570655,M2M-Reg,mr,28.635642126552707,True,left_kidney,4,B09_m2m_reg,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
8.180531007673778,,0.6938947342543881,PRA-CM v3,mr,19.595917942265423,True,liver,1,B10_ours,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
6.439099859234818,,0.6305074991907348,PRA-CM v3,mr,30.331501776206203,True,spleen,2,B10_ours,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
7.372809503748238,,0.4798319454729556,PRA-CM v3,mr,19.79898987322333,True,right_kidney,3,B10_ours,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
nan,missing_in_fixed_or_moving_label,nan,PRA-CM v3,mr,nan,False,left_kidney,4,B10_ours,ct,MR_fixed__CT_moving__0002_tcia,server1,0002_tcia,l2r_mrct,mr_target
30.89946395017944,,0.32186659474746887,PRA-CM v3,mr,73.81056834898374,True,liver,1,B10_ours,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
46.90148449288967,,0.0,PRA-CM v3,mr,72.55342858886821,True,spleen,2,B10_ours,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
42.89132153571573,,0.0,PRA-CM v3,mr,78.2559901860554,True,right_kidney,3,B10_ours,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
nan,missing_in_fixed_or_moving_label,nan,PRA-CM v3,mr,nan,False,left_kidney,4,B10_ours,ct,MR_fixed__CT_moving__0004_tcia,server1,0004_tcia,l2r_mrct,mr_target
11.306828196860867,,0.6185570142128676,PRA-CM v3,mr,28.495613697550013,True,liver,1,B10_ours,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
5.190418094767338,,0.6488407513961754,PRA-CM v3,mr,18.110770276274835,True,spleen,2,B10_ours,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
3.660797356415027,,0.6555458324217895,PRA-CM v3,mr,8.717797887081348,True,right_kidney,3,B10_ours,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
5.9711587097946675,,0.4920718683251665,PRA-CM v3,mr,20.591260281974,True,left_kidney,4,B10_ours,ct,MR_fixed__CT_moving__0006_tcia,server1,0006_tcia,l2r_mrct,mr_target
14.391132862257521,,0.5884760988375096,PRA-CM v3,mr,30.331501776206203,True,liver,1,B10_ours,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
7.323375420679472,,0.6353641117037309,PRA-CM v3,mr,22.360679774997898,True,spleen,2,B10_ours,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
5.690228369953587,,0.4844003043843047,PRA-CM v3,mr,16.1245154965971,True,right_kidney,3,B10_ours,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
5.066562775794103,,0.6234942041063717,PRA-CM v3,mr,18.439088914585774,True,left_kidney,4,B10_ours,ct,MR_fixed__CT_moving__0008_tcia,server1,0008_tcia,l2r_mrct,mr_target
17.033003372233665,,0.4266284896206156,PRA-CM v3,mr,46.861498055439924,True,liver,1,B10_ours,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
15.935975211373984,,0.34033213182286304,PRA-CM v3,mr,44.58699361921591,True,spleen,2,B10_ours,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
9.18776636198402,,0.47827040301714685,PRA-CM v3,mr,41.66533331199932,True,right_kidney,3,B10_ours,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
19.5849928823853,,0.12082024010958022,PRA-CM v3,mr,45.53239525151434,True,left_kidney,4,B10_ours,ct,MR_fixed__CT_moving__0010_tcia,server1,0010_tcia,l2r_mrct,mr_target
22.840729879219502,,0.3846984492743145,PRA-CM v3,mr,55.02726596879042,True,liver,1,B10_ours,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
18.791032123518686,,0.05844298245614035,PRA-CM v3,mr,43.174066289845804,True,spleen,2,B10_ours,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
15.529645656683464,,0.2094003429933436,PRA-CM v3,mr,45.65084884205331,True,right_kidney,3,B10_ours,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
16.746299074358486,,0.12410395505244803,PRA-CM v3,mr,41.23105625617661,True,left_kidney,4,B10_ours,ct,MR_fixed__CT_moving__0012_tcia,server1,0012_tcia,l2r_mrct,mr_target
19.56148540531946,,0.34626834997902045,PRA-CM v3,mr,41.23105625617661,True,liver,1,B10_ours,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
29.036814149649572,,0.21587648585872388,PRA-CM v3,mr,80.79603950689662,True,spleen,2,B10_ours,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
25.6995092243166,,0.11321580395098775,PRA-CM v3,mr,69.16212577783831,True,right_kidney,3,B10_ours,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
28.565595299533882,,0.134189374632425,PRA-CM v3,mr,80.58782635881688,True,left_kidney,4,B10_ours,ct,MR_fixed__CT_moving__0014_tcia,server1,0014_tcia,l2r_mrct,mr_target
4.788358497836085,,0.8406286221579077,PRA-CM v3,mr,12.806248474865697,True,liver,1,B10_ours,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
4.076134034305359,,0.7330438089138832,PRA-CM v3,mr,15.811011811017718,True,spleen,2,B10_ours,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
6.624637957846851,,0.5516764902735497,PRA-CM v3,mr,29.120439557122072,True,right_kidney,3,B10_ours,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
6.7419022028919615,,0.5606994893535022,PRA-CM v3,mr,30.079881874724386,True,left_kidney,4,B10_ours,ct,MR_fixed__CT_moving__0016_tcia,server1,0016_tcia,l2r_mrct,mr_target
7.302285984488607,,0.7198765127363623,TransMorph + MIND-SSC,mr,19.8997487421324,True,liver,1,B11_transmorph_mind,ct,MR_fixed__CT_moving__0002_tcia,server2,0002_tcia,l2r_mrct,mr_target
6.563182008933117,,0.5894125850404236,TransMorph + MIND-SSC,mr,18.547236990991408,True,spleen,2,B11_transmorph_mind,ct,MR_fixed__CT_moving__0002_tcia,server2,0002_tcia,l2r_mrct,mr_target
8.1521924185193,,0.4043225120859713,TransMorph + MIND-SSC,mr,20.688160865577203,True,right_kidney,3,B11_transmorph_mind,ct,MR_fixed__CT_moving__0002_tcia,server2,0002_tcia,l2r_mrct,mr_target
nan,missing_in_fixed_or_moving_label,nan,TransMorph + MIND-SSC,mr,nan,False,left_kidney,4,B11_transmorph_mind,ct,MR_fixed__CT_moving__0002_tcia,server2,0002_tcia,l2r_mrct,mr_target
29.362120915812298,,0.3341041448706608,TransMorph + MIND-SSC,mr,72.05553413860729,True,liver,1,B11_transmorph_mind,ct,MR_fixed__CT_moving__0004_tcia,server2,0004_tcia,l2r_mrct,mr_target
39.178813363026066,,0.0005570365654716906,TransMorph + MIND-SSC,mr,72.60027281461278,True,spleen,2,B11_transmorph_mind,ct,MR_fixed__CT_moving__0004_tcia,server2,0004_tcia,l2r_mrct,mr_target
45.61482912444987,,0.0,TransMorph + MIND-SSC,mr,76.6550715869472,True,right_kidney,3,B11_transmorph_mind,ct,MR_fixed__CT_moving__0004_tcia,server2,0004_tcia,l2r_mrct,mr_target
nan,missing_in_fixed_or_moving_label,nan,TransMorph + MIND-SSC,mr,nan,False,left_kidney,4,B11_transmorph_mind,ct,MR_fixed__CT_moving__0004_tcia,server2,0004_tcia,l2r_mrct,mr_target
11.187920391221082,,0.6097739134830467,TransMorph + MIND-SSC,mr,34.46737587922817,True,liver,1,B11_transmorph_mind,ct,MR_fixed__CT_moving__0006_tcia,server2,0006_tcia,l2r_mrct,mr_target
8.903643324117235,,0.37918387119097596,TransMorph + MIND-SSC,mr,24.166091947189145,True,spleen,2,B11_transmorph_mind,ct,MR_fixed__CT_moving__0006_tcia,server2,0006_tcia,l2r_mrct,mr_target
8.974783910673482,,0.3288032115079033,TransMorph + MIND-SSC,mr,24.899799195977465,True,right_kidney,3,B11_transmorph_mind,ct,MR_fixed__CT_moving__0006_tcia,server2,0006_tcia,l2r_mrct,mr_target
11.566622484166368,,0.2461737443414529,TransMorph + MIND-SSC,mr,31.04834939252005,True,left_kidney,4,B11_transmorph_mind,ct,MR_fixed__CT_moving__0006_tcia,server2,0006_tcia,l2r_mrct,mr_target
14.261692567418475,,0.5744849039028517,TransMorph + MIND-SSC,mr,33.1058907144937,True,liver,1,B11_transmorph_mind,ct,MR_fixed__CT_moving__0008_tcia,server2,0008_tcia,l2r_mrct,mr_target
8.6972464171153,,0.5741718939143832,TransMorph + MIND-SSC,mr,21.633307652783937,True,spleen,2,B11_transmorph_mind,ct,MR_fixed__CT_moving__0008_tcia,server2,0008_tcia,l2r_mrct,mr_target
6.481871879268747,,0.4339967678829633,TransMorph + MIND-SSC,mr,24.166091947189145,True,right_kidney,3,B11_transmorph_mind,ct,MR_fixed__CT_moving__0008_tcia,server2,0008_tcia,l2r_mrct,mr_target
6.077737498388011,,0.5041220198910248,TransMorph + MIND-SSC,mr,21.540659228538015,True,left_kidney,4,B11_transmorph_mind,ct,MR_fixed__CT_moving__0008_tcia,server2,0008_tcia,l2r_mrct,mr_target
12.455053856300196,,0.5518017238395236,TransMorph + MIND-SSC,mr,38.47076812334269,True,liver,1,B11_transmorph_mind,ct,MR_fixed__CT_moving__0010_tcia,server2,0010_tcia,l2r_mrct,mr_target
7.8955399558061945,,0.6056889291657227,TransMorph + MIND-SSC,mr,26.832815729997478,True,spleen,2,B11_transmorph_mind,ct,MR_fixed__CT_moving__0010_tcia,server2,0010_tcia,l2r_mrct,mr_target
6.448299461412612,,0.5526367571822117,TransMorph + MIND-SSC,mr,23.664319132398465,True,right_kidney,3,B11_transmorph_mind,ct,MR_fixed__CT_moving__0010_tcia,server2,0010_tcia,l2r_mrct,mr_target
9.3740354834379,,0.4193334703853446,TransMorph + MIND-SSC,mr,26.76564026146708,True,left_kidney,4,B11_transmorph_mind,ct,MR_fixed__CT_moving__0010_tcia,server2,0010_tcia,l2r_mrct,mr_target
19.594739611189254,,0.4433275815471612,TransMorph + MIND-SSC,mr,38.47076812334269,True,liver,1,B11_transmorph_mind,ct,MR_fixed__CT_moving__0012_tcia,server2,0012_tcia,l2r_mrct,mr_target
13.257558582955113,,0.17206315226117205,TransMorph + MIND-SSC,mr,38.0,True,spleen,2,B11_transmorph_mind,ct,MR_fixed__CT_moving__0012_tcia,server2,0012_tcia,l2r_mrct,mr_target
12.590990594410933,,0.2740410588870881,TransMorph + MIND-SSC,mr,37.56060974285453,True,right_kidney,3,B11_transmorph_mind,ct,MR_fixed__CT_moving__0012_tcia,server2,0012_tcia,l2r_mrct,mr_target
11.522352001330344,,0.258777390438247,TransMorph + MIND-SSC,mr,34.0,True,left_kidney,4,B11_transmorph_mind,ct,MR_fixed__CT_moving__0012_tcia,server2,0012_tcia,l2r_mrct,mr_target
13.349946695533394,,0.5174043308301615,TransMorph + MIND-SSC,mr,33.52610922848042,True,liver,1,B11_transmorph_mind,ct,MR_fixed__CT_moving__0014_tcia,server2,0014_tcia,l2r_mrct,mr_target
23.116311382115825,,0.2720796083928941,TransMorph + MIND-SSC,mr,73.43023900274328,True,spleen,2,B11_transmorph_mind,ct,MR_fixed__CT_moving__0014_tcia,server2,0014_tcia,l2r_mrct,mr_target
25.13421924904008,,0.05787295303221163,TransMorph + MIND-SSC,mr,72.0,True,right_kidney,3,B11_transmorph_mind,ct,MR_fixed__CT_moving__0014_tcia,server2,0014_tcia,l2r_mrct,mr_target
24.24797808197594,,0.12584399548117595,TransMorph + MIND-SSC,mr,72.78186115158584,True,left_kidney,4,B11_transmorph_mind,ct,MR_fixed__CT_moving__0014_tcia,server2,0014_tcia,l2r_mrct,mr_target
6.917822356512419,,0.7772339826451993,TransMorph + MIND-SSC,mr,18.439088914585774,True,liver,1,B11_transmorph_mind,ct,MR_fixed__CT_moving__0016_tcia,server2,0016_tcia,l2r_mrct,mr_target
7.94014434696525,,0.4611640300448995,TransMorph + MIND-SSC,mr,16.97056274847714,True,spleen,2,B11_transmorph_mind,ct,MR_fixed__CT_moving__0016_tcia,server2,0016_tcia,l2r_mrct,mr_target
8.587283426211366,,0.3556452361072456,TransMorph + MIND-SSC,mr,24.166091947189145,True,right_kidney,3,B11_transmorph_mind,ct,MR_fixed__CT_moving__0016_tcia,server2,0016_tcia,l2r_mrct,mr_target
7.137266711939466,,0.49903656413232733,TransMorph + MIND-SSC,mr,23.15167380558045,True,left_kidney,4,B11_transmorph_mind,ct,MR_fixed__CT_moving__0016_tcia,server2,0016_tcia,l2r_mrct,mr_target
7.381060414496624,,0.7143577915525443,CorrMLP + MIND-SSC,mr,24.08318915758459,True,liver,1,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0002_tcia,server2,0002_tcia,l2r_mrct,mr_target
7.330559843941383,,0.48133500887049085,CorrMLP + MIND-SSC,mr,24.73863375370596,True,spleen,2,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0002_tcia,server2,0002_tcia,l2r_mrct,mr_target
3.502375270961218,,0.7258725661582976,CorrMLP + MIND-SSC,mr,16.61324772583615,True,right_kidney,3,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0002_tcia,server2,0002_tcia,l2r_mrct,mr_target
nan,missing_in_fixed_or_moving_label,nan,CorrMLP + MIND-SSC,mr,nan,False,left_kidney,4,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0002_tcia,server2,0002_tcia,l2r_mrct,mr_target
28.514525313604267,,0.3636973239656708,CorrMLP + MIND-SSC,mr,73.48469228349535,True,liver,1,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0004_tcia,server2,0004_tcia,l2r_mrct,mr_target
32.63247426947679,,0.008965726634637709,CorrMLP + MIND-SSC,mr,64.15605972938177,True,spleen,2,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0004_tcia,server2,0004_tcia,l2r_mrct,mr_target
45.457412086181975,,0.0,CorrMLP + MIND-SSC,mr,73.48469228349535,True,right_kidney,3,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0004_tcia,server2,0004_tcia,l2r_mrct,mr_target
nan,missing_in_fixed_or_moving_label,nan,CorrMLP + MIND-SSC,mr,nan,False,left_kidney,4,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0004_tcia,server2,0004_tcia,l2r_mrct,mr_target
9.334340475774031,,0.6394270647494683,CorrMLP + MIND-SSC,mr,25.37715508089904,True,liver,1,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0006_tcia,server2,0006_tcia,l2r_mrct,mr_target
6.111141413767533,,0.5873848812459168,CorrMLP + MIND-SSC,mr,22.360679774997898,True,spleen,2,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0006_tcia,server2,0006_tcia,l2r_mrct,mr_target
2.3474602504171367,,0.7646469531573856,CorrMLP + MIND-SSC,mr,8.717797887081348,True,right_kidney,3,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0006_tcia,server2,0006_tcia,l2r_mrct,mr_target
5.09559299366809,,0.5109214858785883,CorrMLP + MIND-SSC,mr,24.08318915758459,True,left_kidney,4,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0006_tcia,server2,0006_tcia,l2r_mrct,mr_target
6.831066216072924,,0.790676362836598,CorrMLP + MIND-SSC,mr,24.08318915758459,True,liver,1,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0008_tcia,server2,0008_tcia,l2r_mrct,mr_target
4.330715866004223,,0.7467845767199323,CorrMLP + MIND-SSC,mr,14.142135623730951,True,spleen,2,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0008_tcia,server2,0008_tcia,l2r_mrct,mr_target
3.055245558339833,,0.6601179564836216,CorrMLP + MIND-SSC,mr,16.24807680927192,True,right_kidney,3,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0008_tcia,server2,0008_tcia,l2r_mrct,mr_target
2.8698929571472687,,0.7311032361073251,CorrMLP + MIND-SSC,mr,15.362291495737216,True,left_kidney,4,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0008_tcia,server2,0008_tcia,l2r_mrct,mr_target
11.81383342237387,,0.6143030988476689,CorrMLP + MIND-SSC,mr,48.579831205964474,True,liver,1,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0010_tcia,server2,0010_tcia,l2r_mrct,mr_target
5.400512691805753,,0.75261012149373,CorrMLP + MIND-SSC,mr,27.235981086896313,True,spleen,2,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0010_tcia,server2,0010_tcia,l2r_mrct,mr_target
2.8735812977190793,,0.8018692673865088,CorrMLP + MIND-SSC,mr,14.366465803947778,True,right_kidney,3,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0010_tcia,server2,0010_tcia,l2r_mrct,mr_target
6.087175355088675,,0.6174650469860188,CorrMLP + MIND-SSC,mr,22.0,True,left_kidney,4,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0010_tcia,server2,0010_tcia,l2r_mrct,mr_target
14.112965345427675,,0.5661494736977476,CorrMLP + MIND-SSC,mr,37.71205780379958,True,liver,1,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0012_tcia,server2,0012_tcia,l2r_mrct,mr_target
9.535700660422286,,0.3397837879429077,CorrMLP + MIND-SSC,mr,26.0,True,spleen,2,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0012_tcia,server2,0012_tcia,l2r_mrct,mr_target
13.171477124900274,,0.2931735351836277,CorrMLP + MIND-SSC,mr,38.05259518088089,True,right_kidney,3,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0012_tcia,server2,0012_tcia,l2r_mrct,mr_target
8.607566932365305,,0.48947546531302877,CorrMLP + MIND-SSC,mr,31.874754901018456,True,left_kidney,4,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0012_tcia,server2,0012_tcia,l2r_mrct,mr_target
14.911153912188414,,0.4793958964545793,CorrMLP + MIND-SSC,mr,44.090815370097204,True,liver,1,B12_corrmlp_mind,ct,MR_fixed__CT_moving__0014_tcia,server2,0014_tcia,l2r_mrct,mr_target
